location,type,name,price,totalPrice,quantityPerPack,originalPrice,salePrice,profit,instock,message
makro,เครื่องดื่ม,โสม 100ml * 50,10,395,50,7.9,9.085,2.1,71,8-Feb
makro,ขนม,โอโจ้ รสนม,6,29,6,4.833333333,5.558333333,1.166666667,0,
makro,ขนม,โอโตริ รสนม 12g * 12,5,48,12,4,4.6,1,12,8-Mar
makro,ขนม,โอริโอ้ 28.5/27.6g * 12,6,49,12,4.083333333,4.695833333,1.916666667,7,26-Mar
makro,ขนม,โอริโอ้ black pink * 9,6,49,9,5.444444444,6.261111111,0.555555556,12,26-Mar
makro,ขนม,โอริโอ้ รส สตอร์เบอร์รี่,6,56,12,4.666666667,5.366666667,1.333333333,4,
makro,ขนม,โอริโอ้ยาว black pink 137g * 2,30,51.5,2,25.75,29.6125,4.25,-1,
makro,เครื่องดื่ม,โออิชิ แตงโม,15,195,24,8.125,9.34375,6.875,14,8-Feb
ตลาดแก่งคอย,กับข้าวสด,ไก่เสียบไม้ 10,10,8,1,8,9.2,2,0,
ตลาดแก่งคอย,กับข้าวสด,ไก่เสียบไม้ 40,40,35,1,35,40.25,5,-8,
ตลาดแก่งคอย,กับข้าวสด,ไก่ทอด,25,20,1,20,23,5,-5,
ตลาดแก่งคอย,กับข้าวสด,ไก่ทอด ญ,35,25,1,25,28.75,10,0,2-Mar
ร้านขายส่ง,ข้าว/ไข่,ไข่เค็ม ขาว,8,1,1,1,1.15,7,20,ไม่รู้ต้นทุน
ร้านขายส่ง,ข้าว/ไข่,ไข่เยี่ยวม้า ชมพู,8,1,1,1,1.15,7,-1,ไม่รู้ต้นทุน
ร้านขายส่ง,ข้าว/ไข่,ไข่ไก่,5,99,30,3.3,3.795,1.7,180,2-Mar
ตลาดแก่งคอย,กับข้าวสด,ไข่ต้ม,25,20,1,20,23,5,0,-3
ตลาดแก่งคอย,กับข้าวสด,ไข่นกกะทา,25,20,1,20,23,5,-1,-2
ตลาดแก่งคอย,กับข้าวสด,ไข่ลูกเขย,25,20,1,20,23,5,0,
makro,กับข้าวสด,ไข่หงศ์,12,10,1,10,11.5,2,0,-2
makro,ของใช้ส่วนตัว,ไฟแช็ค ARO,8,203,50,4.06,4.669,3.94,0,
makro,ของใช้ส่วนตัว,ไฟแช็ค Taiyo * 50,8,252,50,5.04,5.796,2.96,44,
makro,มาม่า/โจ๊ก/กระป๋อง,ไวไวแห้ง แพ็ค * 12,15,150,12,12.5,14.375,2.5,0,
makro,มาม่า/โจ๊ก/กระป๋อง,ไวไวคัพ ต้มโคล้ง * 6,15,71,6,11.83333333,13.60833333,3.166666667,8,
makro,มาม่า/โจ๊ก/กระป๋อง,ไวไวซอง * 30,7,170,30,5.666666667,6.516666667,1.333333333,30,12-Feb
makro,มาม่า/โจ๊ก/กระป๋อง,ไวไวซอง ต้มโคล้ง * 30,7,170,30,5.666666667,6.516666667,1.333333333,35,
makro,เครื่องดื่ม,ไวตามิ้ลค์ vitamilk double black * 24,15,330,24,13.75,15.8125,1.25,24,26-Mar
makro,เครื่องดื่ม,ไวตามิ้ลค์ vitamilk thai tea ขวด 300ml * 12,18,186,12,15.5,17.825,2.5,12,26-Mar
makro,เครื่องดื่ม,ไวตามิ้ลค์ vitamilk ขวด 300ml * 24,15,330,24,13.75,15.8125,1.25,58,8-Feb
makro,แช่เย็น/ฟรีส,ไส้กรอกแฟรงเฟริตไก่ 155g * 3,38,105,3,35,40.25,3,0,
makro,แช่เย็น/ฟรีส,ไส้กรอกไก่หนังกรอบ SUPER CHEF 500g,91,79,1,79,90.85,12,0,
makro,แช่เย็น/ฟรีส,ไส้กรอกระเบิด SPC 500g,65,55,1,55,63.25,10,0,
ตลาดแก่งคอย,กับข้าวสด,ไส้กรอกอีสาน,25,20,1,20,23,5,0,-2
ร้านขายส่ง,เครื่องปรุง,กระเทียม,10,390,50,7.8,8.97,2.2,-2,ไม่รู้ต้นทุน
ตลาดแก่งคอย,กับข้าวสด,กระเพาะปลา,35,30,1,30,34.5,5,0,
ร้านขายส่ง,ของใช้ส่วนตัว,กระดาษ,2,0,1,0,0,2,0,-3
ตลาดแก่งคอย,กับข้าวสด,กระดูกหมู,25,20,1,20,23,5,-2,
makro,เครื่องดื่ม,กระทิงแดง 100ml * 50,10,424,50,8.48,9.752,1.52,50,8-Mar
makro,เครื่องดื่ม,กระทิงแดง extra abc 145ml * 10,10,85,10,8.5,9.775,1.5,2,8-Feb
ตลาดแก่งคอย,กับข้าวสด,กล้วยแขกถุง,25,20,1,20,23,5,0,-4
ตลาดแก่งคอย,กับข้าวสด,กล้วยแบน,6,5,1,5,5.75,1,0,
ตลาดแก่งคอย,กับข้าวสด,ก๊วยเตี๊ยวกล่อง,35,30,1,30,34.5,5,-1,
ตลาดแก่งคอย,กับข้าวสด,ก๊วยเตี๊ยวมีปลาทู,40,35,1,35,40.25,5,0,
ตลาดแก่งคอย,กับข้าวสด,ก๊วยจั๊บ,35,30,1,30,34.5,5,-7,
makro,เครื่องปรุง,กะทิกล่อง อร่อยดี 150ml * 6,15,88,6,14.66666667,16.86666667,0.333333333,2,
makro,เครื่องปรุง,กะทิกล่อง อร่อยดี ใหญ่ 250ml * 6,25,124,6,20.66666667,23.76666667,4.333333333,5,
makro,เครื่องปรุง,กะปิ กระปุก,12,1,1,1,1.15,11,-2,ไม่รูู้ต้นทุน
ตลาดแก่งคอย,กับข้าวสด,กับข้าว 25,25,20,1,20,23,5,-128,
makro,เครื่องดื่ม,กาโตะ ลิ้นจี่ * 6,10,47,6,7.833333333,9.008333333,2.166666667,9,8-Feb
makro,เครื่องดื่ม,กาโตะ ส้ม * 6,10,47,6,7.833333333,9.008333333,2.166666667,4,8-Feb
ตลาดแก่งคอย,กับข้าวสด,กุ้ง,110,1,1,1,1.15,109,0,ไม่รู้ต้นทุน
ตลาดแก่งคอย,กับข้าวสด,กุ้งสด 40,40,1,1,1,1.15,39,0,ไม่รู้ต้นทุน
ตลาดแก่งคอย,กับข้าวสด,กุ้งสด 65,65,150,3,50,57.5,15,0,
ตลาดแก่งคอย,กับข้าวสด,กุนเชียง,25,20,1,20,23,5,-1,
ร้านขายส่ง,ขนม,ขนมเปี๊ยะ,5,4,1,4,4.6,1,0,-2
ร้านขายส่ง,ขนม,ขนมแท่ง เอ็ม & ดี,5,4,1,4,4.6,1,0,
makro,ขนม,ขนมโรล Fershay Roll รส chocolate * 12 แถม 2,5,46,12,3.833333333,4.408333333,1.166666667,11,
makro,ขนม,ขนมโรล Fershay Roll รส strawberry * 12 แถม 2,5,46,12,3.833333333,4.408333333,1.166666667,9,
makro,ขนม,ขนมโรล Fershay Roll รสกล้วย * 12,5,46,12,3.833333333,4.408333333,1.166666667,8,
ตลาดแก่งคอย,กับข้าวสด,ขนมใส่ไส้ * 3,12,10,1,10,11.5,2,0,
makro,ขนม,ขนมข้าวโพด รสนม,6,31,6,5.166666667,5.941666667,0.833333333,8,
ตลาดแก่งคอย,กับข้าวสด,ขนมจีน,12,10,1,10,11.5,2,-6,
ตลาดแก่งคอย,กับข้าวสด,ขนมจีน ญ,25,20,1,20,23,5,-1,
makro,แช่เย็น/ฟรีส,ขนมจีบกุ้ง จักรพรรดิ 24 ชิ้น,205,179,1,179,205.85,26,1,12-Feb
ตลาดแก่งคอย,กับข้าวสด,ขนมถังแตก,6,5,1,5,5.75,1,0,
makro,ขนม,ขนมปัง farmhouse แถวแดง 480g,48,42,1,42,48.3,6,1,8-Mar
ตลาดแก่งคอย,กับข้าวสด,ขนมปังสังขยา,25,20,1,20,23,5,0,
ร้านขายส่ง,ขนม,ขนมปี๊ปเวเฟอร์ใบเตย,10,8,1,8,9.2,2,0,-3 375 5 โล
ร้านขายส่ง,ขนม,ขนมปี๊ปสัปปะรดดอกไม้,10,8,1,8,9.2,2,0,-3 375 5 โล
ร้านขายส่ง,ขนม,ขนมปี๊ปสัปปะรดสี่เหลี่ยม,10,8,1,8,9.2,2,0,-3 495 6 โล
ร้านขายส่ง,ขนม,ขนมปี๊ปหมีช็อกโกแล็ต,10,8,1,8,9.2,2,0,-3 400 5 โล
ตลาดแก่งคอย,กับข้าวสด,ขนมมะพร้าว,12,10,1,10,11.5,2,0,
ตลาดแก่งคอย,กับข้าวสด,ขนมหวาน,12,10,1,10,11.5,2,-24,
ตลาดแก่งคอย,กับข้าวสด,ข้าว,5,340,144,2.361111111,2.715277778,2.638888889,-49,17-Jan
ตลาดแก่งคอย,กับข้าวสด,ข้าวเหนียว,5,4,1,4,4.6,1,-72,
ตลาดแก่งคอย,กับข้าวสด,ข้าวเหนียว ขนุน,35,30,1,30,34.5,5,0,-2
ตลาดแก่งคอย,กับข้าวสด,ข้าวเหนียว ญ,10,9,10,0.9,1.035,9.1,0,
ร้านขายส่ง,ข้าว/ไข่,ข้าวเหนียว ดอกคูน,450,400,1,400,460,50,9,-4
ตลาดแก่งคอย,กับข้าวสด,ข้าวเหนียวถั่วดำ,18,15,1,15,17.25,3,0,
ตลาดแก่งคอย,กับข้าวสด,ข้าวเหนียวทุเรียน,40,35,1,35,40.25,5,0,-4
ตลาดแก่งคอย,กับข้าวสด,ข้าวเหนียวปิ้ง,6,5,1,5,5.75,1,0,
ตลาดแก่งคอย,กับข้าวสด,ข้าวเหนียวมะม่วง,35,30,1,30,34.5,5,-5,-2
ตลาดแก่งคอย,กับข้าวสด,ข้าวเหนียวมะม่วง ก,30,25,1,25,28.75,5,0,-2
ตลาดแก่งคอย,กับข้าวสด,ข้าวเหนียวมะม่วง ล,25,20,1,20,23,5,-5,-2
ตลาดแก่งคอย,กับข้าวสด,ข้าวเหนียวหมูเส้น,12,10,1,10,11.5,2,0,-4
makro,ข้าว/ไข่,ข้าวเหนียวอีสาน ARO 5kg,165,140,1,140,161,25,2,
makro,ข้าว/ไข่,ข้าวเหลืองอ่อน ตราแตงโม,390,340,1,340,391,50,0,
makro,ข้าว/ไข่,ข้าวแข็ง เบญจรงค์ 5kg,115,1,1,1,1.15,114,6,19-Mar
makro,ข้าว/ไข่,ข้าวแข็ง พิกุลแก้ว 5kg,115,94,1,94,108.1,21,1,
ตลาดแก่งคอย,กับข้าวสด,ข้าวโพดต้ม,25,20,1,20,23,5,-2,
ตลาดแก่งคอย,กับข้าวสด,ข้าวกล่อง,35,1,1,1,1.15,34,-1,
ตลาดแก่งคอย,กับข้าวสด,ข้าวขาหมู,35,30,1,30,34.5,5,0,
ตลาดแก่งคอย,กับข้าวสด,ข้าวคลุกกะปิ,35,30,1,30,34.5,5,-1,
ตลาดแก่งคอย,กับข้าวสด,ข้าวซอย,40,35,1,35,40.25,5,0,-2
makro,มาม่า/โจ๊ก/กระป๋อง,ข้าวต้ม กระเทียม * 6,20,1,6,0.166666667,0.191666667,19.83333333,6,
makro,มาม่า/โจ๊ก/กระป๋อง,ข้าวต้ม มาม่า เล้งแซ่บ * 6,20,95,6,15.83333333,18.20833333,4.166666667,1,
ตลาดแก่งคอย,กับข้าวสด,ข้าวต้มมัด,6,5,1,5,5.75,1,0,
makro,ขนม,ข้าวตังหน้าหมูหยองพริกเผา 30g * 5,20,80,5,16,18.4,4,0,
ตลาดแก่งคอย,กับข้าวสด,ข้าวมันไก่,35,30,1,30,34.5,5,-1,
ตลาดแก่งคอย,กับข้าวสด,ข้าวมันไก่ ล,25,20,1,20,23,5,0,
ตลาดแก่งคอย,กับข้าวสด,ข้าวหมูแดง,35,30,1,30,34.5,5,-1,
makro,ข้าว/ไข่,ข้าวหอมมะลิ พนมรุ้ง 5kg,155,137,1,137,157.55,18,9,26-Mar
makro,ข้าว/ไข่,ข้าวหอมมะลิคัดพิเศษ ตราชามทอง ถุงฟ้า AAAA,325,280,1,280,322,45,3,
ตลาดแก่งคอย,กับข้าวสด,ครัวซอง,32,27,1,27,31.05,5,0,-4
makro,ของใช้ส่วนตัว,ครีมนวดผม ซันซิล 60/70ml * 6,20,92,6,15.33333333,17.63333333,4.666666667,2,
makro,ของใช้ส่วนตัว,ควันน้อย ranger 10 ขด * 5,25,108,5,21.6,24.84,3.4,10,19-Mar
makro,ของใช้ส่วนตัว,ควันน้อย เมนทอส 10 ขด * 5,20,74,5,14.8,17.02,5.2,-1,
makro,ของใช้ส่วนตัว,ควันน้อย ซากุระ 10 ขด * 5,20,74,5,14.8,17.02,5.2,-1,
makro,ขนม,คอนเน่ 56/48g * 3,20,51,3,17,19.55,3,0,
makro,ขนม,คอนเน่ รสชีส 56/48g * 3,20,51,3,17,19.55,3,0,
makro,ขนม,คอนเน่ รสชีส 56/48g * 3 รสเข้มข้น,20,51,3,17,19.55,3,-1,
makro,ขนม,คาราด้า * 12,5,47,12,3.916666667,4.504166667,1.083333333,0,
makro,ขนม,คาราด้า 68/62g * 4,20,63,4,15.75,18.1125,4.25,3,8-Mar
makro,เครื่องดื่ม,คาราบาว 150ml * 50,10,430,50,8.6,9.89,1.4,50,8-Mar
ร้านขายส่ง,ขนม,คุกกี้,5,4,1,4,4.6,1,0,-3
ตลาดแก่งคอย,กับข้าวสด,จ๋อม,12,10,1,10,11.5,2,-3,
ตลาดแก่งคอย,กับข้าวสด,จ๋อม ญ,25,20,1,20,23,5,0,
ตลาดแก่งคอย,กับข้าวสด,ชมพู่,25,20,1,20,23,5,0,
ร้านขายส่ง,เครื่องดื่ม,ช้าง เบียร์,60,590,10,59,67.85,1,194,8-Feb
makro,ของใช้ส่วนตัว,ชิลด์ท้อกแนทเชอร์การดเหลือง 300ml * 3,55,143,3,47.66666667,54.81666667,7.333333333,2,
makro,ขนม,ชีโตส อเมริกันชีส * 12,5,47,12,3.916666667,4.504166667,1.083333333,0,
makro,เครื่องปรุง,ชูรส ถ้วยแดง อายิโนะโมโตะ 250g * 20,31,569,20,28.45,32.7175,2.55,0,
makro,เครื่องปรุง,ชูรส ถ้วยแดง อายิโนะโมโตะ 72g * 20,10,178,20,8.9,10.235,1.1,20,8-Mar
makro,เครื่องปรุง,ชูรส รสดี 165/155g * 10 27บ,27,238,10,23.8,27.37,3.2,10,12-Feb
makro,เครื่องปรุง,ชูรส รสดี 20g 5บ,5,1,1,1,1.15,4,3,
makro,เครื่องปรุง,ชูรส รสดี 70/75 * 10 13บ,13,115,10,11.5,13.225,1.5,10,8-Mar
makro,ขนม,ซอฟท์โรล * 12,5,39,12,3.25,3.7375,1.75,0,
makro,เครื่องปรุง,ซอสปรุงฝาเขียว 200ml * 6,20,105,6,17.5,20.125,2.5,7,
makro,เครื่องปรุง,ซอสปรุงฝาเขียว 500ml * 6,35,168,6,28,32.2,7,0,
makro,เครื่องปรุง,ซอสปรุุงฝาเหลือง 110ml * 6,15,60,6,10,11.5,5,4,
makro,เครื่องปรุง,ซอสหอยนางรม 150cc * 4,25,84,4,21,24.15,4,1,
makro,เครื่องปรุง,ซอสหอยนางรม 600cc * 3 ญ,58,151,3,50.33333333,57.88333333,7.666666667,6,19-Mar
makro,ขนม,ซันไบทส์ บาร์บีคิว 56/54g * 3,20,50,3,16.66666667,19.16666667,3.333333333,0,
makro,ขนม,ซันไบร์ท รสต้นตำรับ,20,50,3,16.66666667,19.16666667,3.333333333,0,
makro,ยา,ซาร่า 10 เม็ด * 100,15,1150,100,11.5,13.225,3.5,-7,
makro,ของใช้ส่วนตัว,ซิตร้าซอง 30ml * 4,29,78,4,19.5,22.425,9.5,0,
makro,ขนม,ซีม่อน * 12,5,50,12,4.166666667,4.791666667,0.833333333,0,
makro,ขนม,ดัชชี่ โยเกิร์ต ธรรมชาติ,17,58,4,14.5,16.675,2.5,-1,
makro,ขนม,ดัชชี่ โยเกิร์ต มะพร้าว,17,58,4,14.5,16.675,2.5,-1,
makro,เครื่องดื่ม,ดัชมิลค์ นมกล่อง รสผลไม้รวม * 48,11,478,48,9.958333333,11.45208333,1.041666667,1,8-Feb
makro,ขนม,ตะวัน ใหญ่ รสต้นตำรับ 67/70g,20,48,3,16,18.4,4,0,
ตลาดแก่งคอย,กับข้าวสด,ตำถั่ว,30,25,1,25,28.75,5,-1,
ตลาดแก่งคอย,กับข้าวสด,ตีนไก่,25,20,1,20,23,5,0,
ร้านขายส่ง,ขนม,ตุบตับ,5,4,1,4,4.6,1,0,-3
ตลาดแก่งคอย,กับข้าวสด,ตูดไก่,25,50,3,16.66666667,19.16666667,8.333333333,0,
makro,ขนม,ถั่วโก๋แก่ รสโรยเกลือ * 12,5,49,12,4.083333333,4.695833333,0.916666667,24,26-Mar
makro,ขนม,ถั่วโก๋แก่ รสปูอัดวาซาบิ * 12,5,49,12,4.083333333,4.695833333,0.916666667,0,
makro,ขนม,ถั่วโก๋แก่ รสสาหร่าย * 12,5,49,12,4.083333333,4.695833333,0.916666667,12,8-Mar
ร้านขายส่ง,ขนม,ถั่วตัด,5,20,5,4,4.6,1,0,ไม่รู้ต้นทุน
ร้านขายส่ง,ขนม,ถั่วทอด,5,4,1,4,4.6,1,4,-2
makro,อื่นๆ,"ถุงหิ้วหูบาง 6""*14"" 1kg",99,99,1,99,113.85,0,0,
makro,ขนม,ทวิสโก้รสบาร์บีคิว 68g * 3,20,47.5,3,15.83333333,18.20833333,4.166666667,0,
makro,ขนม,ทวิสตี้โรลลี่สตรอเบอร์รี่,20,50,3,16.66666667,19.16666667,3.333333333,0,
ตลาดแก่งคอย,กับข้าวสด,ทอดมัน,25,20,1,20,23,5,0,
makro,ขนม,ทาโร่ 6/5g * 12,5,49,12,4.083333333,4.695833333,0.916666667,0,
makro,ขนม,ทาโร่ 6/5g * 12,10,47,6,7.833333333,9.008333333,2.166666667,6,26-Mar
makro,ของใช้ส่วนตัว,ทิชชู่ ม้วน,5,1,1,1,1.15,4,0,
makro,ขนม,ทิวลี่ x ฟันโอ * 12,5,46.5,12,3.875,4.45625,1.125,0,
makro,ขนม,ทิวลี่ x ฟันโอ เหมาลัง,55,46.5,1,46.5,53.475,8.5,0,
makro,ขนม,ทิวลี่ บิ๊กแบง ซอล์ดเท็คคาราเมล,5,49.5,12,4.125,4.74375,0.875,0,
makro,ขนม,ทิวลี่ บิ๊กแบง ซอล์ดเท็คคาราเมล เหมาลัง,55,49.5,1,49.5,56.925,5.5,0,
makro,ขนม,ทิวลี่ทวิน ช็อกโกแล็ต * 12,5,47,12,3.916666667,4.504166667,1.083333333,-4,
makro,ขนม,ทิวลี่ทวิน ช็อกโกแล็ต * 12 เหมาลัง,53,47,1,47,54.05,6,0,
makro,ขนม,ทิวลี่ทวิน วานิลลา * 12,5,47,12,3.916666667,4.504166667,1.083333333,0,
makro,ขนม,ทิวลี่บอล * 12,5,47,12,3.916666667,4.504166667,1.083333333,0,
รถนม,เครื่องดื่ม,นมเปรี้ยวขวด เมจิ meiji 330ml ญ,25,240,12,20,23,5,-1,
รถนม,เครื่องดื่ม,นมเปรี้ยวขวด เมจิ meiji milkshake ญ,27,69,3,23,26.45,4,3,-4
รถนม,เครื่องดื่ม,นมเปรี้ยวขวด เมจิ meiji ล,10,1,1,1,1.15,9,-5,
makro,เครื่องปรุง,นมข้นหวาน Carnation Plus 380g * 6,28,146,6,24.33333333,27.98333333,3.666666667,5,
makro,เครื่องปรุง,นมข้นหวาน มะลิ 355g * 6,29,153,6,25.5,29.325,3.5,1,
รถนม,เครื่องดื่ม,นมสด เมจิ meiji 200ml,15,150,12,12.5,14.375,2.5,0,
รถนม,เครื่องดื่ม,นมสด เมจิ meiji 450ml,30,162,6,27,31.05,3,-1,
makro,เครื่องปรุง,นอติลุส ทูน่าแซนวิชในน้ำมันถั่วเหลือง 170g * 4,45,155,4,38.75,44.5625,6.25,0,
ร้านขายส่ง,เครื่องดื่ม,น้ำ เล็ก* 6,6,27.5,12,2.291666667,2.635416667,3.708333333,65,8-Feb
ร้านขายส่ง,เครื่องดื่ม,น้ำ ใหญ่ * 6,10,27.5,6,4.583333333,5.270833333,5.416666667,14,8-Feb
ร้านขายส่ง,เครื่องดื่ม,น้ำ ใหญ่ * 6 เหมาแพ็ค,35,27.5,1,27.5,31.625,7.5,0,
แคมป์,เครื่องดื่ม,น้ำ ใหญ่ เติมถัง,5,4,1,4,4.6,1,0,-4
makro,เครื่องดื่ม,น้ำเฉาก๊วย เมจิกฟาร์ม 240ml * 6,10,49,6,8.166666667,9.391666667,1.833333333,7,8-Feb
ตลาดแก่งคอย,กับข้าวสด,น้ำเต้าหู้เครื่อง,12,10,1,10,11.5,2,-3,
ตลาดแก่งคอย,กับข้าวสด,น้ำเต้าหู้ไม่เครื่อง,10,8,1,8,9.2,2,0,
รถบรรทุก,แช่เย็น/ฟรีส,น้ำแข็ง,5,45,14,3.214285714,3.696428571,1.785714286,-68,
makro,เครื่องปรุง,น้ำจิ้มสุกี้กวางตุ้ง พันท้าย 330g * 6,62,324,6,54,62.1,8,6,
makro,เครื่องปรุง,น้ำจิ้มสุกี้กวางตุ้ง พันท้าย 830g * 3,115,297,3,99,113.85,16,6,12-Feb
makro,เครื่องปรุง,น้ำจิ้มหมูกระทะ จักรพรรดิ 220g * 3,25,57,3,19,21.85,6,0,
ร้านขายส่ง,เครื่องปรุง,น้ำตาลทรายแดง,25,1,1,1,1.15,24,-1,ไม่รู้ต้นทุน
makro,เครื่องปรุง,น้ำตาลทรายขาว * 5,30,122.5,5,24.5,28.175,5.5,5,8-Mar
makro,เครื่องดื่ม,น้ำตาลสด ARO 320ml * 6,15,75,6,12.5,14.375,2.5,19,8-Feb
makro,เครื่องดื่ม,น้ำตาลสด เมจิกฟาร์ม 240ml * 6,10,49,6,8.166666667,9.391666667,1.833333333,7,8-Feb
makro,เครื่องปรุง,น้ำปลา ทิพรส 700cc * 12,35,332,12,27.66666667,31.81666667,7.333333333,12,19-Mar
ร้านขายส่ง,เครื่องปรุง,น้ำปลาร้า,30,1,1,1,1.15,29,13,ไม่รู้ต้นทุน
ร้านขายส่ง,เครื่องดื่ม,น้ำผลไม้ D ญ แคนตาลูป,10,1,1,1,1.15,9,-2,8-Feb
ร้านขายส่ง,เครื่องดื่ม,น้ำผลไม้ D ญ ลิ้นจี่,10,1,1,1,1.15,9,0,8-Feb
ร้านขายส่ง,เครื่องดื่ม,น้ำผลไม้ D ญ สตรอเบอร์รี่,10,1,1,1,1.15,9,2,8-Feb
ร้านขายส่ง,เครื่องดื่ม,น้ำผลไม้ D ญ ส้ม,10,1,1,1,1.15,9,7,8-Feb
ร้านขายส่ง,เครื่องดื่ม,น้ำผลไม้ D ญ สัปปะรด,10,1,1,1,1.15,9,1,8-Feb
ร้านขายส่ง,เครื่องดื่ม,น้ำผลไม้ D ญ องุ่น,10,1,1,1,1.15,9,14,8-Feb
ร้านขายส่ง,เครื่องดื่ม,น้ำผลไม้ D ล แคนตาลูป,5,1,1,1,1.15,4,15,8-Feb
ร้านขายส่ง,เครื่องดื่ม,น้ำผลไม้ D ล ลิ้นจี่,5,1,1,1,1.15,4,0,8-Feb
ร้านขายส่ง,เครื่องดื่ม,น้ำผลไม้ D ล สตรอเบอร์รี่,5,1,1,1,1.15,4,0,8-Feb
ร้านขายส่ง,เครื่องดื่ม,น้ำผลไม้ D ล ส้ม,5,1,1,1,1.15,4,37,8-Feb
