location,type,name,price,totalPrice,quantityPerPack,originalPrice,salePrice,profit,instock,message
ร้านขายส่ง,เครื่องดื่ม,น้ำผลไม้ D ล สัปปะรด,5,1,1,1,1.15,4,0,8-Feb
ร้านขายส่ง,เครื่องดื่ม,น้ำผลไม้ D ล องุ่น,5,1,1,1,1.15,4,0,8-Feb
ตลาดแก่งคอย,กับข้าวสด,น้ำพริก,30,25,1,25,28.75,5,0,
ตลาดแก่งคอย,กับข้าวสด,น้ำพริกกะปิกับผักยาว ญ,30,25,1,25,28.75,5,-1,
ตลาดแก่งคอย,กับข้าวสด,น้ำพริกปลาทู,25,20,1,20,23,5,0,
ตลาดแก่งคอย,กับข้าวสด,น้ำพริกปลาทู ญ,30,25,1,25,28.75,5,0,
makro,เครื่องดื่ม,น้ำมะพร้าว เมจิกฟาร์ม 240ml * 6,10,49,6,8.166666667,9.391666667,1.833333333,0,8-Feb
makro,เครื่องปรุง,น้ำมันถั่วเหลือง มรกต 1l * 12,68,732,12,61,70.15,7,0,
makro,เครื่องปรุง,น้ำมันปาล์ม มรกต 1l * 12,60,560,12,46.66666667,53.66666667,13.33333333,12,19-Mar
makro,ของใช้ส่วนตัว,น้ำยาล้างจาน Nink,13,30,3,10,11.5,3,-1,
makro,ของใช้ส่วนตัว,น้ำยาล้างจาน savepak * 3,10,25,3,8.333333333,9.583333333,1.666666667,6,26-Mar
makro,ของใช้ส่วนตัว,น้ำยาล้างจาน โปร 400ml ชมพู * 3,13,30,3,10,11.5,3,0,
makro,ของใช้ส่วนตัว,น้ำยาล้างจาน โปร เหลือง 400ml * 3,13,30,3,10,11.5,3,2,
ตลาดแก่งคอย,กับข้าวสด,น้ำลำไย,30,25,1,25,28.75,5,0,
makro,เครื่องดื่ม,น้ำหวาน hell blue boy,65,690,12,57.5,66.125,7.5,7,8-Feb
makro,ของใช้ส่วนตัว,นีเวียโรลออน 12ml * 5+1,32,155,6,25.83333333,29.70833333,6.166666667,8,
makro,ของใช้ส่วนตัว,บรีสเพาวเวอร์ผง 240/300g * 3,20,68,4,17,19.55,3,6,
makro,ของใช้ส่วนตัว,บรีสเอกเซล น้ำ * 6 แถม 1,20,99,6,16.5,18.975,3.5,10,
makro,ของใช้ส่วนตัว,บรีสเอกเซล ผง 10บ ล,10,83,12,6.916666667,7.954166667,3.083333333,0,
makro,ของใช้ส่วนตัว,บรีสเอกเซล ผง 20บ,20,1,1,1,1.15,19,5,
online,ขนม,บ๊วย * 8/10,15,1,1,1,1.15,14,-3,ไม่รู้ต้นทุน
online,ขนม,บ๊วย เหมา,210,179,1,179,205.85,31,0,
ตลาดแก่งคอย,กับข้าวสด,บะหมี่กล่อง,35,30,1,30,34.5,5,-3,
ตลาดแก่งคอย,กับข้าวสด,บะหมี่กล่อง 25,25,20,1,20,23,5,0,
ตลาดแก่งคอย,กับข้าวสด,บะหมี่กล่อง 30,30,25,1,25,28.75,5,0,
ร้านขายส่ง,มาม่า/โจ๊ก/กระป๋อง,บะหมี่จีน เอ็มวาย,15,12,1,12,13.8,3,0,-2
ตลาดแก่งคอย,กับข้าวสด,บัวลอยไข่หวาน,20,15,1,15,17.25,5,0,
makro,ขนม,บิสชิน รสเมล่อน * 12,6,59.5,12,4.958333333,5.702083333,1.041666667,-6,
makro,ขนม,บิสชิน รสนม * 12,6,59.5,12,4.958333333,5.702083333,1.041666667,0,
makro,ขนม,บิสชิน รสบลูเบอร์รี่ * 12,6,59.5,12,4.958333333,5.702083333,1.041666667,0,
makro,ขนม,บิสชิน รสมะพร้าว * 12,6,59.5,12,4.958333333,5.702083333,1.041666667,0,
makro,ขนม,บิสชิน รสสตรอเบอร์รี่ * 12,6,59.5,12,4.958333333,5.702083333,1.041666667,0,
makro,ขนม,บิสชิน รสส้ม * 12,6,59.5,12,4.958333333,5.702083333,1.041666667,-1,
ร้านขายส่ง,ของใช้ส่วนตัว,บุหรี่ sms,85,120,12,10,11.5,75,0,-4
ร้านขายส่ง,ขนม,ปลาเค็มเล็กทอด,5,5,1,5,5.75,0,65,-2
ตลาดแก่งคอย,กับข้าวสด,ปลาแห้ง,25,20,3,6.666666667,7.666666667,18.33333333,0,
makro,มาม่า/โจ๊ก/กระป๋อง,ปลากระป๋อง 3 แม่ครัว 155g * 10,20,169,10,16.9,19.435,3.1,23,
makro,มาม่า/โจ๊ก/กระป๋อง,ปลากระป๋อง Aro * 10,15,115,10,11.5,13.225,3.5,20,
makro,มาม่า/โจ๊ก/กระป๋อง,ปลากระป๋อง โรซ่า 155g * 10,20,187,10,18.7,21.505,1.3,0,
makro,มาม่า/โจ๊ก/กระป๋อง,ปลากระป๋อง โรซ่า Mackerel Fried with Chilli 140g * 4,27,92,4,23,26.45,4,29,
makro,มาม่า/โจ๊ก/กระป๋อง,ปลากระป๋อง ซีเชฟ 155g * 10,20,168,10,16.8,19.32,3.2,0,
makro,มาม่า/โจ๊ก/กระป๋อง,ปลากระป๋อง ซีเล็ค Fitt ทูน่าแซนวิชในน้ำแร่ ฟ้าอ่อน 165g * 4,38,130,4,32.5,37.375,5.5,0,
makro,มาม่า/โจ๊ก/กระป๋อง,ปลากระป๋องแมคเคอเรล ปุ้มปุ้ย ราดพริก ยาว 155g * 10,25,209,10,20.9,24.035,4.1,0,
makro,มาม่า/โจ๊ก/กระป๋อง,ปลากระป๋องซาร์ดีน ปุ้มปุ้ย ซอสมะเขือเทศ รสเข้มข้น ยาว 155g * 10,18,154,10,15.4,17.71,2.6,13,
makro,มาม่า/โจ๊ก/กระป๋อง,ปลากระป๋องซาร์ดีนสับ ปุ้มปุ้ย เตี้ย ไม่ลายทาง 80g * 10,20,170,10,17,19.55,3,0,
ตลาดแก่งคอย,กับข้าวสด,ปลาดุก,40,30,1,30,34.5,10,-4,
ตลาดแก่งคอย,กับข้าวสด,ปลาทอด,30,25,1,25,28.75,5,0,-2
ตลาดแก่งคอย,กับข้าวสด,ปลาทอด ญ,40,35,1,35,40.25,5,0,-4
ร้านขายส่ง,แช่เย็น/ฟรีส,ปลาทู,35,250,10,25,28.75,10,0,
ตลาดแก่งคอย,กับข้าวสด,ปลาทูทอด,30,25,1,25,28.75,5,-3,
ตลาดแก่งคอย,กับข้าวสด,ปลาทูราดพริก,28,20,1,20,23,8,0,28-Mar
ตลาดแก่งคอย,กับข้าวสด,ปลานิลทอด,40,30,1,30,34.5,10,0,-3
ร้านขายส่ง,เครื่องปรุง,ปลาร้า กระปุก,12,1,1,1,1.15,11,15,ไม่รู้ต้นทุน
ตลาดแก่งคอย,กับข้าวสด,ปลาราดพริก,35,25,1,25,28.75,10,0,
ตลาดแก่งคอย,กับข้าวสด,ปลาสด 45,45,200,6,33.33333333,38.33333333,11.66666667,0,
ตลาดแก่งคอย,กับข้าวสด,ปลาสดใหญ่,45,1,1,1,1.15,44,0,ไม่รู้ต้นทุน
ตลาดแก่งคอย,กับข้าวสด,ปลาสดซิว,65,1,1,1,1.15,64,0,ไม่รู้ต้นทุน
ตลาดแก่งคอย,กับข้าวสด,ปลาสดน้อย,30,1,1,1,1.15,29,0,ไม่รู้ต้นทุน
ตลาดแก่งคอย,กับข้าวสด,ปลาส้ม 25 ถุง,25,20,1,20,23,5,0,
ตลาดแก่งคอย,กับข้าวสด,ปลาส้ม 30 ล,30,25,1,25,28.75,5,0,
ตลาดแก่งคอย,กับข้าวสด,ปลาส้ม 35,35,30,1,30,34.5,5,-10,
ตลาดแก่งคอย,กับข้าวสด,ปลาส้มที่เหมือนแหนม ถุง,25,20,1,20,23,5,0,
ตลาดแก่งคอย,กับข้าวสด,ปลาหมึกเค็ม ถุง,25,20,1,20,23,5,0,
ตลาดแก่งคอย,กับข้าวสด,ปลาหวาน ถุง,25,20,1,20,23,5,0,
ตลาดแก่งคอย,กับข้าวสด,ปาท๋องโก๋,12,10,1,10,11.5,2,-4,
ตลาดแก่งคอย,กับข้าวสด,ปาท๋องโก๋ยัดไส้ สังขยา/นม,12,10,1,10,11.5,2,-3,
makro,ขนม,ปาปริก้า 65/56g * 3,20,51,3,17,19.55,3,0,
makro,ขนม,ปาร์ตี้ 53/57g * 3,20,47,3,15.66666667,18.01666667,4.333333333,0,
ตลาดแก่งคอย,กับข้าวสด,ปีกไก่,25,20,1,20,23,5,0,
ตลาดแก่งคอย,กับข้าวสด,ปูผัดผงกระหรี่,25,20,1,20,23,5,0,
makro,แช่เย็น/ฟรีส,ปูอัด 250g * 4,55,175,4,43.75,50.3125,11.25,4,12-Feb
ตลาดแก่งคอย,กับข้าวสด,ปูอัดสลัด,35,30,1,30,34.5,5,-1,
ร้านขายส่ง,ขนม,ผลไม้ดอง,5,4,1,4,4.6,1,0,-3
ตลาดแก่งคอย,กับข้าวสด,ผักเสี้ยนดอง,12,10,1,10,11.5,2,-3,-2
makro,มาม่า/โจ๊ก/กระป๋อง,ผักกาดดอง นกพิราบ * 6,20,83,6,13.83333333,15.90833333,6.166666667,2,
makro,มาม่า/โจ๊ก/กระป๋อง,ผักกาดดอง นกพิราบคู่ * 6,20,93,6,15.5,17.825,4.5,0,
ตลาดแก่งคอย,กับข้าวสด,ผัดไท 35,35,30,1,30,34.5,5,-2,
ตลาดแก่งคอย,กับข้าวสด,ผัดไท ล,30,25,1,25,28.75,5,0,
makro,มาม่า/โจ๊ก/กระป๋อง,ผัดกาดดองเค็ม 3 แม่ครัว * 6,13,68,6,11.33333333,13.03333333,1.666666667,0,
makro,ของใช้ส่วนตัว,ผ้าอนามัย ลอริเอะ กลางคืน 16บ * 4,16,1,1,1,1.15,15,0,ไม่รูู้ต้นทุน
makro,ของใช้ส่วนตัว,ผ้าอนามัย ลอริเอะ กลางวัน 12บ * 4,12,1,1,1,1.15,11,0,ไม่รูู้ต้นทุน
ร้านขายส่ง,เครื่องปรุง,พริกแกง,30,25,1,25,28.75,5,-2,เมื่อก่อน 37;13/2=30
ร้านขายส่ง,เครื่องปรุง,พริกแกง 20,20,15,1,15,17.25,5,0,
ร้านขายส่ง,เครื่องปรุง,พริกแห้ง,10,1,1,1,1.15,9,0,ไม่รู้ต้นทุน
ร้านขายส่ง,เครื่องปรุง,พริกไทย,5,4,1,4,4.6,1,0,-4
ร้านขายส่ง,เครื่องปรุง,พริกป่น,10,45,5,9,10.35,1,20,2-3 @ 45. เมื่อก่อน 65;13/2=60;
ตลาดแก่งคอย,กับข้าวสด,พะโล้,25,20,1,20,23,5,0,
ตลาดแก่งคอย,กับข้าวสด,พุทราแช่อิ่ม,20,15,1,15,17.25,5,0,-2
makro,ขนม,ฟริทซี โคล่า * 12,5,47,12,3.916666667,4.504166667,1.083333333,-1,
makro,ขนม,ฟริทซี สตอร์เบอร์รี่ * 12,5,47,12,3.916666667,4.504166667,1.083333333,-3,
makro,ขนม,ฟรุ๊ตกัมมี่ดราก้อน โคล่า * 12,5,47,12,3.916666667,4.504166667,1.083333333,-1,
makro,ขนม,ฟรุ๊ตกัมมี่ดราก้อน สตรอเบอร์รี่ * 12,5,47,12,3.916666667,4.504166667,1.083333333,0,
makro,ขนม,ฟันโอ ช็อกชิพ,5,5,1,5,5.75,0,0,
makro,ขนม,มโนราห์เผือก * 12,5,49,12,4.083333333,4.695833333,0.916666667,0,
makro,ขนม,มหาชัยข้าวเกรียบ 96g * 3,20,51,3,17,19.55,3,3,8-Mar
ตลาดแก่งคอย,กับข้าวสด,มะม่วงดิบ 20,20,15,1,15,17.25,5,0,-3
ตลาดแก่งคอย,กับข้าวสด,มะม่วงดิบ 25,25,20,1,20,23,5,0,18-Feb
makro,ขนม,มากาโดะ ป๊อปปี้ป๊อบ * 1,5,50,12,4.166666667,4.791666667,0.833333333,10,
makro,มาม่า/โจ๊ก/กระป๋อง,มาม่าคัพ เหลือง รสหมู * 6,15,75,6,12.5,14.375,2.5,4,
makro,มาม่า/โจ๊ก/กระป๋อง,มาม่าคัพ รสเย็นตาโฟต้มยำหม้อไฟ ม่วง * 6,15,75,6,12.5,14.375,2.5,0,
makro,มาม่า/โจ๊ก/กระป๋อง,มาม่าคัพ รสกระเพราแซ่บ แดง * 6,15,75,6,12.5,14.375,2.5,1,
makro,มาม่า/โจ๊ก/กระป๋อง,มาม่าคัพ รสต้มยำกุ้ง แดง * 6,15,75,6,12.5,14.375,2.5,11,
makro,มาม่า/โจ๊ก/กระป๋อง,มาม่าคัพ รสต้มยำกุ้งน้ำข้น ส้ม * 6,15,75,6,12.5,14.375,2.5,3,
makro,มาม่า/โจ๊ก/กระป๋อง,มาม่าคัพ รสหมูสับต้มยำน้ำข้น เขียว * 6,15,75,6,12.5,14.375,2.5,0,
makro,มาม่า/โจ๊ก/กระป๋อง,มาม่าซอง เป็ดพะโล้ * 30,7,183,30,6.1,7.015,0.9,30,12-Feb
makro,มาม่า/โจ๊ก/กระป๋อง,มาม่าซอง กระเพราแซบแห้ง 55g * 6,7,38,6,6.333333333,7.283333333,0.666666667,18,12-Feb
makro,มาม่า/โจ๊ก/กระป๋อง,มาม่าซอง ต้มยำกุ้ง * 40,7,232,40,5.8,6.67,1.2,80,26-Mar
makro,มาม่า/โจ๊ก/กระป๋อง,มาม่าซอง ต้มยำกุ้งน้ำข้น * 40,7,232,40,5.8,6.67,1.2,40,12-Feb
makro,มาม่า/โจ๊ก/กระป๋อง,มาม่าซอง รสเย็นตาโฟต้มยำหม้อไฟ ม่วง * 6,8,65,10,6.5,7.475,1.5,10,26-Mar
makro,มาม่า/โจ๊ก/กระป๋อง,มาม่าซอง หมูน้ำตก แดง 55g * 6,7,40,6,6.666666667,7.666666667,0.333333333,6,26-Mar
makro,มาม่า/โจ๊ก/กระป๋อง,มาม่าซอง หมูสับ * 40,7,230,40,5.75,6.6125,1.25,40,26-Mar
makro,เครื่องดื่ม,มินิเมด 290ml * 12,15,149,12,12.41666667,14.27916667,2.583333333,25,12-Feb
makro,เครื่องดื่ม,มินิเมด พัลพิ 290ml * 12,18,180,12,15,17.25,3,12,8-Mar
makro,เครื่องดื่ม,มิรินด้า ลิ้นจี่ 345ml * 12,10,108,12,9,10.35,1,2,8-Feb
makro,เครื่องดื่ม,มิรินด้า ส้ม 345ml * 12,10,108,12,9,10.35,1,2,8-Feb
makro,ยา,ยา tylenol 500,157,157,1,157,180.55,0,0,ไม่รู้ต้นทุน
ร้านขายส่ง,ของใช้ส่วนตัว,ยาเส้นตราแมว,15,14,1,14,16.1,1,0,-4
ร้านขายส่ง,ของใช้ส่วนตัว,ยาเส้นตรากระต่ายช้าง,10,8.33,1,8.33,9.5795,1.67,0,-4
makro,ของใช้ส่วนตัว,ยากันยุง ห่านฟ้า ควันน้อย 10ขด * 5,20,78,5,15.6,17.94,4.4,5,19-Mar
makro,ยา,ยาดมโป๊ยเซียน * 12,24,185,12,15.41666667,17.72916667,8.583333333,0,
ร้านขายส่ง,เครื่องปรุง,ยาดอง ตราเสือ,30,25,1,25,28.75,5,0,-4
makro,ยา,ยาธาตุน้ำขาวกระต่ายบิน 200ml,67,55,1,55,63.25,12,0,ไม่รูู้ต้นทุน
makro,ของใช้ส่วนตัว,ยาสีฟัน colgate fresh 30/35/40g * 12,15,147,12,12.25,14.0875,2.75,12,12-Feb
makro,ของใช้ส่วนตัว,ยาสีฟัน colgate เกลือ 100g * 6,45,222,6,37,42.55,8,5,
makro,ของใช้ส่วนตัว,ยาสีฟัน saltz 40g * 12,17,147,12,12.25,14.0875,4.75,12,12-Feb
makro,ของใช้ส่วนตัว,ยาสีฟัน saltz 90/80g * 6,37,190,6,31.66666667,36.41666667,5.333333333,12,12-Feb
makro,ของใช้ส่วนตัว,ยาสีฟัน ดาร์ลี่ ชาโคล 80/90g * 12,35,348,12,29,33.35,6,12,8-Mar
ร้านขายส่ง,ของใช้ส่วนตัว,ยาสูบ,15,14,1,14,16.1,1,0,-3
makro,ยา,ยาหม่อง ตราถ้วยทอง * 3,32,57,3,19,21.85,13,0,-4
makro,ยา,ยาหม่อง ตราลิง * 12,8,70,12,5.833333333,6.708333333,2.166666667,-2,
makro,ยา,ยาอมกำกิณเกียง,45,245,6,40.83333333,46.95833333,4.166666667,0,
ตลาดแก่งคอย,กับข้าวสด,ยำ,25,20,1,20,23,5,0,
makro,มาม่า/โจ๊ก/กระป๋อง,ยำยำ รสผัดขี้เมาแห้ง * 30,7,168,30,5.6,6.44,1.4,0,
makro,มาม่า/โจ๊ก/กระป๋อง,ยำยำ รสผัดขี้เมาแห้ง * 30 เหมาลัง,193,168,1,168,193.2,25,0,
makro,มาม่า/โจ๊ก/กระป๋อง,ยำยำ สุกี้,7,168,30,5.6,6.44,1.4,16,
makro,ขนม,ยูโร่ * 12,5,51,12,4.25,4.8875,0.75,26,
ตลาดแก่งคอย,กับข้าวสด,รังผึ้ง,12,10,1,10,11.5,2,0,
ตลาดแก่งคอย,กับข้าวสด,ลอดช่อง,12,10,1,10,11.5,2,0,
ตลาดแก่งคอย,กับข้าวสด,ลอดช่อง ญ,17,15,1,15,17.25,2,0,
makro,อื่นๆ,ลังกระดาษ,2,12,6,2,2.3,0,0,
ร้านขายส่ง,เครื่องดื่ม,ลีโอ leo เบียร์,65,617,10,61.7,70.955,3.3,38,8-Feb
ตลาดแก่งคอย,กับข้าวสด,ลูกเดือยพลาสติก,12,10,1,10,11.5,2,-1,
makro,แช่เย็น/ฟรีส,ลูกชิ้นไก่ CP 150g * 3,30,79,3,26.33333333,30.28333333,3.666666667,0,
makro,แช่เย็น/ฟรีส,ลูกชิ้นไก่/เอ็นไก่/สาหร่าย เอ็ม อาร์ 500g,68,59,1,59,67.85,9,-1,
makro,แช่เย็น/ฟรีส,ลูกชิ้นทอดมันเยาวราช AFM 500g,55,47,1,47,54.05,8,0,
makro,แช่เย็น/ฟรีส,ลูกชิ้นหมู หมูแชมป์ 380g,65,59,1,59,67.85,6,0,
makro,แช่เย็น/ฟรีส,ลูกชิ้นหมูเอ็น หมูแชมป์ 380g,65,59,1,59,67.85,6,0,
makro,มาม่า/โจ๊ก/กระป๋อง,วุ้นเส้นสายฝน * 20,5,76,20,3.8,4.37,1.2,40,12-Feb
ตลาดแก่งคอย,กับข้าวสด,วุ้นกะทิ,12,10,1,10,11.5,2,0,
ตลาดแก่งคอย,กับข้าวสด,วุ้นมะพร้าว 20,20,50,3,16.66666667,19.16666667,3.333333333,0,
makro,เครื่องดื่ม,สไปร์ท 330ml * 12,13,137,12,11.41666667,13.12916667,1.583333333,12,26-Mar
makro,เครื่องดื่ม,สไปรท์ เลม่อนพลัส 330ml * 12,13,129,12,10.75,12.3625,2.25,0,8-Feb
makro,ของใช้ส่วนตัว,สบู่ protex ไอซ์ซี่คูล 65/70g * 4,15,53,4,13.25,15.2375,1.75,4,
makro,ของใช้ส่วนตัว,สบู่ protex ชาร์โคล 65/70g * 4,15,53,4,13.25,15.2375,1.75,4,12-Feb
makro,ของใช้ส่วนตัว,สบู่ protex น้ำนมข้าว 145/160g * 4,35,107,4,26.75,30.7625,8.25,0,
makro,ของใช้ส่วนตัว,สบู่ อิงอร แพะ,33,114,4,28.5,32.775,4.5,2,
makro,ของใช้ส่วนตัว,สบู่ อิงอร ไข่มุก,33,114,4,28.5,32.775,4.5,4,12-Feb
makro,ของใช้ส่วนตัว,สบู่ อิงอร ไพล,33,114,4,28.5,32.775,4.5,4,12-Feb
makro,ของใช้ส่วนตัว,สบู่ อิงอร น้ำนมข้าว,33,114,4,28.5,32.775,4.5,8,12-Feb
makro,ของใช้ส่วนตัว,สบู่ อิงอร มะขาม,33,114,4,28.5,32.775,4.5,8,12-Feb
makro,ของใช้ส่วนตัว,สบู่ อิงอร ส้ม มะละกอ,33,114,4,28.5,32.775,4.5,4,12-Feb
makro,ของใช้ส่วนตัว,สบู่นกแก้ว เล็ก 70/75g * 4,12,42,4,10.5,12.075,1.5,3,23/1/2565 ราคาขึ้น
makro,ของใช้ส่วนตัว,สบู่นกแก้ว ใหญ่ 105/110g * 4,16,55,4,13.75,15.8125,2.25,-1,23/1/2565 ราคาขึ้น
makro,ของใช้ส่วนตัว,สบูู่ protex ซากุระ,33,107,4,26.75,30.7625,6.25,1,
makro,ของใช้ส่วนตัว,สบูู่ protex ส้ม,33,107,4,26.75,30.7625,6.25,4,
makro,ของใช้ส่วนตัว,สบูู่ ราเบน 130g * 6,33,145,6,24.16666667,27.79166667,8.833333333,0,12-Feb
makro,ของใช้ส่วนตัว,สบูู่ ราเบน 170g * 6,38,199,6,33.16666667,38.14166667,4.833333333,0,
ร้านขายส่ง,เครื่องปรุง,สุรา ไผ่ทอง,65,60,1,60,69,5,0,-4
ร้านขายส่ง,เครื่องปรุง,สุรา รวงข้าวร่ำรวย,45,40,1,40,46,5,0,-4
ตลาดแก่งคอย,กับข้าวสด,หม้อข้าวหม้อแกง,12,10,1,10,11.5,2,-3,
makro,กับข้าวสด,หมี่กรอบ,12,10,1,10,11.5,2,0,-2
ตลาดแก่งคอย,กับข้าวสด,หมูทอด,25,20,1,20,23,5,-2,
makro,แช่เย็น/ฟรีส,หมูนุ่มแช่น้ำมันงา ฟรีส SPC FZ 1kg,125,99,1,99,113.85,26,0,
makro,แช่เย็น/ฟรีส,หมูนุ่มแช่ฟรีส SPC FZ 1kg,125,99,1,99,113.85,26,1,
ตลาดแก่งคอย,กับข้าวสด,หมูปิ้ง,25,100,6,16.66666667,19.16666667,8.333333333,-3,
makro,แช่เย็น/ฟรีส,หมูยอ ARO * 5,20,85,5,17,19.55,3,0,
makro,แช่เย็น/ฟรีส,หมูยอ Savepak,15,65,5,13,14.95,2,0,
makro,แช่เย็น/ฟรีส,หมูยอตราหมูดี 75g * 5,22,96,5,19.2,22.08,2.8,0,
ตลาดแก่งคอย,กับข้าวสด,หมููเค็มในถุง,25,20,1,20,23,5,0,
ร้านขายส่ง,เครื่องปรุง,หอมแดง,10,45,25,1.8,2.07,8.2,10,2-3 @ 45.
ตลาดแก่งคอย,กับข้าวสด,หอมใหญ่,10,8,1,8,9.2,2,0,-3
ตลาดแก่งคอย,กับข้าวสด,หอยแมลงผู่,23,20,1,20,23,3,0,
ตลาดแก่งคอย,กับข้าวสด,หอยจุ๊ป,25,20,1,20,23,5,-2,-2
ตลาดแก่งคอย,กับข้าวสด,หอยดอง,12,10,1,10,11.5,2,0,
ตลาดแก่งคอย,กับข้าวสด,หอยดอง ญ,25,20,1,20,23,5,0,
ตลาดแก่งคอย,กับข้าวสด,หอยทอด,40,35,1,35,40.25,5,0,
makro,มาม่า/โจ๊ก/กระป๋อง,หอยลายทอด เผ็ด ปุ้มปุ้ย ลายทาง เตี้ย 40g * 10,25,220,10,22,25.3,3,0,
makro,เครื่องดื่ม,อิชิตัน จมูกข้าว 280ml * 24,10,195,24,8.125,9.34375,1.875,8,8-Feb
makro,เครื่องดื่ม,อิชิตัน จับเลี้ยง 315ml * 24,10,195,24,8.125,9.34375,1.875,24,18-Mar
makro,เครื่องดื่ม,อิชิตัน น้ำผึ้ง 280ml * 24,10,195,24,8.125,9.34375,1.875,103,8-Feb
makro,เครื่องดื่ม,อิชิตัน สัปปะรด 280ml * 6,10,51,6,8.5,9.775,1.5,6,8-Mar
makro,ขนม,ฮานามิ 60/52g * 4,20,74,4,18.5,21.275,1.5,4,12-Feb
makro,ขนม,ฮานามิ รส hot chilli 60/52g * 4,20,67,4,16.75,19.2625,3.25,4,12-Feb
